Change,PriceUnderCloud,PriceInCloud,PriceOverCloud,PriceCloudIntersectBear,PriceCloudIntersectBull,PriceBaseLinePosition,PriceConvLinePosition,PriceBaseLineDistance,PriceConvLineDistance,ConvLineBaseLinePosition,ConvBaseIntersectBull,ConvBaseIntersectBear,ForwardCloudWidth,ForwardCloudIntersectBear,ForwardCloudIntersectBull
1.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4729.25,-842.5999999999985,0.0,0.0,0.0,-2237.961538461517,0.0,0.0
5.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2442.75,974.4500000000044,0.0,0.0,0.0,-1955.9096153846112,0.0,0.0
9.86,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1879.949999999997,3535.0999999999985,0.0,0.0,0.0,-1123.965384615367,0.0,0.0
-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1400.8499999999985,3056.0,0.0,0.0,0.0,-1164.399999999987,0.0,0.0
1.12,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3794.0999999999985,3224.199999999997,1.0,1.0,0.0,-1984.9384615384624,0.0,0.0
2.13,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4663.050000000003,4093.1500000000015,1.0,0.0,0.0,-1853.9615384615317,0.0,0.0
4.55,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5709.699999999997,5125.600000000006,1.0,0.0,0.0,-735.8923076922947,0.0,0.0
7.49,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7661.75,7077.649999999994,1.0,0.0,0.0,1005.7288461538556,0.0,1.0
-2.78,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6122.450000000004,5538.3499999999985,1.0,0.0,0.0,855.9673076923063,0.0,0.0
0.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6102.349999999991,5217.399999999994,1.0,0.0,0.0,979.9249999999956,0.0,0.0
1.91,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7130.149999999994,5307.0999999999985,1.0,0.0,0.0,1252.461538461539,0.0,0.0
-0.46,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6648.199999999997,2992.2999999999956,1.0,0.0,0.0,2243.5019230769176,0.0,0.0
5.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8746.850000000006,5090.950000000004,1.0,0.0,0.0,2777.6576923076864,0.0,0.0
-2.54,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7285.450000000004,3629.550000000003,1.0,0.0,0.0,2640.348076923059,0.0,0.0
2.44,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8649.650000000001,3943.0,1.0,0.0,0.0,3009.46153846151,0.0,0.0
-0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8269.150000000001,2872.800000000003,1.0,0.0,0.0,3550.3942307692123,0.0,0.0
7.54,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10402.699999999997,3487.899999999994,1.0,0.0,0.0,6234.3499999999985,0.0,0.0
-1.32,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9591.299999999996,2585.0499999999956,1.0,0.0,0.0,6051.87115384615,0.0,0.0
1.09,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9788.25,3225.25,1.0,0.0,0.0,6017.082692307689,0.0,0.0
0.86,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10216.600000000006,3559.5,1.0,0.0,0.0,5914.736538461533,0.0,0.0
3.58,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11658.199999999997,4973.800000000003,1.0,0.0,0.0,6413.19038461538,0.0,0.0
2.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12102.25,5417.850000000006,1.0,0.0,0.0,7338.938461538462,0.0,0.0
-5.71,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8333.349999999991,1569.449999999997,1.0,0.0,0.0,7086.044230769236,0.0,0.0
-2.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6799.25,-1226.6499999999942,1.0,0.0,0.0,7470.476923076916,0.0,0.0
1.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7421.449999999997,-608.4499999999971,1.0,0.0,0.0,7232.224999999991,0.0,0.0
-0.73,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6975.449999999997,-2188.75,1.0,0.0,0.0,7576.4480769230795,0.0,0.0
3.62,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8875.099999999999,11.75,1.0,0.0,0.0,7475.56538461538,0.0,0.0
-4.37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5180.800000000003,-2934.5999999999985,1.0,0.0,0.0,7839.836538461539,0.0,0.0
-3.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1475.2499999999927,-4101.750000000007,1.0,0.0,0.0,8275.22692307693,0.0,0.0
3.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3619.649999999994,-1957.3500000000058,1.0,0.0,0.0,8123.103846153856,0.0,0.0
2.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5279.949999999997,-121.94999999999709,1.0,0.0,0.0,7738.18461538462,0.0,0.0
-0.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3826.4999999999927,933.9499999999971,1.0,0.0,0.0,7230.8230769230795,0.0,0.0
-0.86,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2606.2999999999956,405.90000000000146,1.0,0.0,0.0,7287.4480769230795,0.0,0.0
-0.64,0.0,0.0,1.0,0.0,0.0,1.0,1.0,693.5500000000029,11.60000000000582,1.0,0.0,0.0,7737.586538461532,0.0,0.0
3.79,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2908.5,2037.199999999997,1.0,0.0,0.0,7576.407692307694,0.0,0.0
-0.48,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2579.0999999999985,1734.0,1.0,0.0,0.0,7265.349999999991,0.0,0.0
-2.39,0.0,0.0,1.0,0.0,0.0,1.0,1.0,878.6500000000015,228.09999999999854,1.0,0.0,0.0,7046.026923076919,0.0,0.0
-0.71,0.0,0.0,1.0,0.0,0.0,1.0,0.0,413.0500000000029,-217.9499999999971,1.0,0.0,0.0,6796.3057692307775,0.0,0.0
0.84,0.0,0.0,1.0,0.0,0.0,1.0,0.0,922.6500000000015,-450.65000000000146,1.0,0.0,0.0,6910.661538461543,0.0,0.0
2.91,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2632.449999999997,1338.6499999999942,1.0,0.0,0.0,6651.850000000006,0.0,0.0
6.72,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5212.849999999991,3839.899999999994,1.0,0.0,0.0,7976.396153846159,0.0,0.0
-0.92,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4220.349999999991,2851.399999999994,1.0,0.0,0.0,7985.74807692309,0.0,0.0
-2.95,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1380.9999999999927,390.4999999999927,1.0,0.0,0.0,8323.805769230785,0.0,0.0
-0.19,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1255.0999999999913,264.59999999999127,1.0,0.0,0.0,7901.957692307711,0.0,0.0
-1.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,582.8999999999942,-407.6000000000058,1.0,0.0,0.0,7450.357692307705,0.0,0.0
0.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,846.9999999999927,-143.50000000000728,1.0,0.0,0.0,7049.453846153861,0.0,0.0
1.72,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1956.5999999999913,966.0999999999913,1.0,0.0,0.0,6652.55000000001,0.0,0.0
-2.92,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.299999999995634,-1571.0,1.0,0.0,0.0,6566.373076923082,0.0,0.0
-5.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3462.5000000000073,-3734.1500000000015,1.0,0.0,0.0,5558.888461538467,0.0,0.0
0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3183.800000000003,-3393.449999999997,1.0,0.0,0.0,5197.803846153853,0.0,0.0
-5.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5802.199999999997,-5802.199999999997,1.0,0.0,0.0,4014.5961538461634,0.0,0.0
1.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4225.049999999996,-2885.3499999999985,0.0,0.0,1.0,2567.598076923081,0.0,0.0
2.81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2590.8499999999985,-1251.1500000000015,0.0,0.0,0.0,2217.9673076923063,0.0,0.0
-1.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3594.149999999994,-2254.449999999997,0.0,0.0,0.0,1931.6019230769161,0.0,0.0
-4.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5999.649999999994,-4659.949999999997,0.0,0.0,0.0,1774.6249999999927,0.0,0.0
2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4693.350000000006,-3353.6500000000015,0.0,0.0,0.0,1542.2192307692312,0.0,0.0
-0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5094.850000000006,-2402.350000000006,0.0,0.0,0.0,693.288461538461,0.0,0.0
3.08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3331.4500000000044,695.4000000000015,0.0,0.0,0.0,-160.57500000000437,1.0,0.0
-8.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7531.1500000000015,-3504.2999999999956,0.0,0.0,0.0,-1208.5673076923194,0.0,0.0
1.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6496.1500000000015,-2002.1500000000015,0.0,0.0,0.0,-1431.4249999999884,0.0,0.0
4.61,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3927.949999999997,566.0500000000029,0.0,0.0,0.0,-1541.4788461538556,0.0,0.0
0.88,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3424.649999999994,1069.3500000000058,0.0,0.0,0.0,-1616.096153846156,0.0,0.0
-1.58,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4336.549999999996,465.09999999999854,0.0,0.0,0.0,-1807.2365384615332,0.0,0.0
0.58,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4009.149999999994,792.5,0.0,0.0,0.0,-1855.7480769230751,0.0,0.0
-1.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4723.449999999997,78.19999999999709,0.0,0.0,0.0,-1836.8769230769249,0.0,0.0
-5.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6868.25,-2066.600000000006,0.0,0.0,0.0,-2510.7230769230664,0.0,0.0
-8.27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-6594.0,-1685.9000000000087,0.0,0.0,0.0,-7117.096153846149,0.0,0.0
0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6383.699999999997,-1475.6000000000058,0.0,0.0,0.0,-6964.398076923069,0.0,0.0
2.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3887.4000000000015,-319.0000000000073,0.0,0.0,0.0,-7420.586538461532,0.0,0.0
0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3854.300000000003,-285.90000000000873,0.0,0.0,0.0,-7223.165384615379,0.0,0.0
-0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3975.5999999999985,-407.20000000000437,0.0,0.0,0.0,-7010.5961538461415,0.0,0.0
-5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6852.9000000000015,-3229.4500000000044,0.0,0.0,0.0,-6760.049999999996,0.0,0.0
-0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7312.300000000003,-2928.5,0.0,0.0,0.0,-6810.584615384621,0.0,0.0
4.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3782.199999999997,-751.1999999999971,0.0,0.0,0.0,-7166.511538461542,0.0,0.0
1.55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1681.3500000000058,1863.5,0.0,0.0,0.0,-8524.532692307686,0.0,0.0
-6.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5058.750000000007,-2179.800000000003,0.0,0.0,0.0,-7922.607692307691,0.0,0.0
3.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2928.699999999997,-516.9000000000015,0.0,0.0,0.0,-7907.221153846156,0.0,0.0
1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2423.699999999997,-11.900000000001455,0.0,0.0,0.0,-7676.548076923078,0.0,0.0
-2.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3667.0,-898.25,0.0,0.0,0.0,-7558.123076923082,0.0,0.0
-3.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4815.350000000006,-1984.800000000003,0.0,0.0,0.0,-7624.776923076926,0.0,0.0
1.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4131.350000000006,-1290.1000000000058,0.0,0.0,0.0,-7407.398076923069,0.0,0.0
-0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4283.050000000003,-1441.800000000003,0.0,0.0,0.0,-7140.513461538452,0.0,0.0
0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4092.350000000006,-1251.1000000000058,0.0,0.0,0.0,-6845.367307692308,0.0,0.0
4.28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1979.1000000000058,1047.25,0.0,0.0,0.0,-6795.557692307688,0.0,0.0
-0.62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2281.4000000000087,1072.8499999999913,0.0,0.0,0.0,-6715.0865384615245,0.0,0.0
4.53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-80.10000000000582,2366.5,0.0,0.0,0.0,-6066.755769230775,0.0,0.0
-0.03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-95.00000000000728,2131.7499999999927,0.0,0.0,0.0,-5717.684615384613,0.0,0.0
-0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-474.70000000000437,1752.0499999999956,0.0,0.0,0.0,-5477.067307692305,0.0,0.0
0.74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-46.150000000001455,2125.5499999999956,0.0,0.0,0.0,-5300.1173076923005,0.0,0.0
-0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,612.5,1881.3999999999942,0.0,0.0,0.0,-5411.065384615395,0.0,0.0
-6.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2520.5,-1251.6000000000058,0.0,0.0,0.0,-5143.013461538467,0.0,0.0
-2.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1755.800000000003,-2610.350000000006,1.0,1.0,0.0,-5606.19038461538,0.0,0.0
1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1641.550000000003,-1886.3499999999985,1.0,0.0,0.0,-4971.3192307692225,0.0,0.0
-1.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2545.350000000006,-2635.449999999997,1.0,0.0,0.0,-4650.882692307685,0.0,0.0
3.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1026.8500000000058,-1116.949999999997,1.0,0.0,0.0,-4320.217307692299,0.0,0.0
-0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1453.050000000003,-1543.1499999999942,1.0,0.0,0.0,-3983.7769230769045,0.0,0.0
-1.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2334.6500000000087,-2424.75,1.0,0.0,0.0,-3643.3096153846054,0.0,0.0
-1.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2927.550000000003,-2971.899999999994,1.0,0.0,0.0,-3309.2365384615186,0.0,0.0
-5.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3849.7999999999956,-3193.5499999999956,0.0,0.0,1.0,-4724.026923076912,0.0,0.0
-0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4151.199999999997,-2420.0,0.0,0.0,0.0,-4894.263461538452,0.0,0.0
-3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4866.450000000004,-3135.25,0.0,0.0,0.0,-5373.228846153834,0.0,0.0
0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4623.300000000003,-2892.100000000006,0.0,0.0,0.0,-5131.544230769221,0.0,0.0
0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4447.0,-2411.300000000003,0.0,0.0,0.0,-4993.274999999987,0.0,0.0
-0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4024.4500000000044,-1988.75,0.0,0.0,0.0,-5119.401923076919,0.0,0.0
2.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3123.4500000000044,-893.3000000000029,0.0,0.0,0.0,-4890.0038461538425,0.0,0.0
2.73,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1955.6500000000015,299.8000000000029,0.0,0.0,0.0,-4617.782692307686,0.0,0.0
-3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3296.6500000000015,-798.1999999999971,0.0,0.0,0.0,-4474.882692307692,0.0,0.0
1.21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2783.3499999999985,1022.4500000000044,0.0,0.0,0.0,-4849.713461538457,0.0,0.0
0.06,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2759.6500000000015,1046.1500000000015,0.0,0.0,0.0,-4579.046153846146,0.0,0.0
-0.04,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2777.550000000003,1028.25,0.0,0.0,0.0,-4274.123076923061,0.0,0.0
-2.02,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3647.3499999999985,158.45000000000437,0.0,0.0,0.0,-4052.553846153831,0.0,0.0
0.37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3492.050000000003,313.75,0.0,0.0,0.0,-3814.0673076922976,0.0,0.0
-1.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4178.8499999999985,-1105.0,0.0,0.0,0.0,-3147.828846153825,0.0,0.0
-2.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5140.75,-1770.5999999999985,0.0,0.0,0.0,-2967.5384615384537,0.0,0.0
-10.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7284.600000000006,-3478.800000000003,0.0,0.0,0.0,-4889.463461538457,0.0,0.0
-3.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7334.700000000004,-3871.75,0.0,0.0,0.0,-5642.563461538462,0.0,0.0
3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5065.449999999997,-2677.449999999997,0.0,0.0,0.0,-5791.067307692319,0.0,0.0
1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4083.449999999997,-1550.0499999999956,0.0,0.0,0.0,-6103.098076923081,0.0,0.0
0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3819.1500000000015,-1285.75,0.0,0.0,0.0,-5867.624999999993,0.0,0.0
-0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3664.8499999999985,-1435.949999999997,0.0,0.0,0.0,-5777.4692307692385,0.0,0.0
0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3300.949999999997,-1072.0499999999956,0.0,0.0,0.0,-5519.81923076923,0.0,0.0
1.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2525.7000000000044,-491.25,0.0,0.0,0.0,-5369.9269230769205,0.0,0.0
1.13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2074.699999999997,1125.7000000000044,0.0,0.0,0.0,-5741.603846153841,0.0,0.0
-0.66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2084.800000000003,1993.5999999999985,0.0,0.0,0.0,-6237.471153846156,0.0,0.0
1.53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-196.5500000000029,2574.5,0.0,0.0,0.0,-6725.01923076922,0.0,0.0
0.55,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.549999999995634,2601.899999999994,0.0,0.0,0.0,-6429.230769230759,0.0,0.0
-4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1804.9500000000044,-496.40000000000146,0.0,0.0,0.0,-5536.161538461536,0.0,0.0
1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1407.3499999999985,-98.79999999999563,0.0,0.0,0.0,-5355.088461538457,0.0,0.0
11.48,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2872.449999999997,2951.5,0.0,0.0,0.0,-4609.590384615389,0.0,0.0
-0.37,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2716.949999999997,2373.949999999997,1.0,1.0,0.0,-4255.11538461539,0.0,0.0
2.37,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3697.0499999999956,2936.149999999994,1.0,0.0,0.0,-3945.4730769230737,0.0,0.0
3.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5106.950000000004,3451.0999999999985,1.0,0.0,0.0,-3421.230769230766,0.0,0.0
0.47,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4845.5,3189.649999999994,1.0,0.0,0.0,-2901.288461538461,0.0,0.0
0.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5196.200000000004,3540.3499999999985,1.0,0.0,0.0,-2856.757692307692,0.0,0.0
-1.96,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4150.5999999999985,2494.75,1.0,0.0,0.0,-2614.1692307692356,0.0,0.0
-2.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3018.0,1362.1500000000015,1.0,0.0,0.0,-2488.9076923076937,0.0,0.0
-0.43,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2834.7999999999956,807.0499999999956,1.0,0.0,0.0,-2179.9865384615405,0.0,0.0
-0.34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2690.699999999997,-1298.1500000000015,1.0,0.0,0.0,-1031.3615384615478,0.0,0.0
1.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3179.9000000000015,-915.4499999999971,1.0,0.0,0.0,-819.7307692307731,0.0,0.0
4.69,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5174.0,871.1500000000015,1.0,0.0,0.0,-603.25,0.0,0.0
-1.48,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4513.199999999997,210.34999999999854,1.0,0.0,0.0,-470.628846153857,0.0,0.0
-7.59,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1182.4000000000015,-2376.699999999997,1.0,0.0,0.0,-647.7846153846331,0.0,0.0
-1.36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,629.6999999999971,-2630.0,1.0,0.0,0.0,-652.3865384615419,0.0,0.0
0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-558.8999999999942,-2023.5,1.0,0.0,0.0,-148.6096153846156,0.0,0.0
-4.33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2294.199999999997,-3027.4000000000015,1.0,0.0,0.0,-345.68846153846243,0.0,0.0
-3.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3631.5,-3778.050000000003,1.0,0.0,0.0,-462.05576923076296,0.0,0.0
3.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2717.6500000000015,-2312.9000000000015,0.0,0.0,1.0,-238.5596153846127,0.0,0.0
-2.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3801.6500000000015,-3336.5,0.0,0.0,0.0,-14.375,0.0,0.0
2.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1717.1000000000058,-1115.9500000000044,0.0,0.0,0.0,-896.728846153841,0.0,0.0
2.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-846.7000000000044,-52.650000000001455,0.0,0.0,0.0,-865.7230769230737,0.0,0.0
-0.24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-940.8000000000029,1469.050000000003,0.0,0.0,0.0,-1590.7307692307659,0.0,0.0
-3.65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2367.2000000000044,293.2499999999927,0.0,0.0,0.0,-1612.0230769230839,0.0,0.0
14.59,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3131.899999999994,4020.5999999999913,0.0,0.0,0.0,-757.7153846153815,0.0,0.0
2.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4364.0,4791.350000000006,0.0,0.0,0.0,-579.8923076923165,0.0,0.0
-1.14,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3856.5,4087.0,0.0,0.0,0.0,-521.1692307692356,0.0,0.0
-3.3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2406.699999999997,2637.199999999997,0.0,0.0,0.0,-533.3000000000102,0.0,0.0
-7.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-913.6000000000058,-683.1000000000058,0.0,0.0,0.0,-464.25192307692487,0.0,0.0
0.65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-660.5,-1782.449999999997,1.0,1.0,0.0,298.6115384615332,0.0,1.0
-2.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1653.2000000000044,-2775.1500000000015,1.0,0.0,0.0,378.5519230769205,0.0,0.0
-0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2031.5,-3153.449999999997,1.0,0.0,0.0,475.6384615384595,0.0,0.0
1.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1081.0,-2493.3499999999985,1.0,0.0,0.0,474.0346153846185,0.0,0.0
8.22,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2103.199999999997,690.8499999999985,1.0,0.0,0.0,496.1519230769263,0.0,0.0
-5.99,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-409.5,-1821.8499999999985,1.0,0.0,0.0,549.8634615384653,0.0,0.0
-1.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1095.6000000000058,-1899.4500000000044,1.0,0.0,0.0,315.5057692307746,0.0,0.0
0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1011.5,-1201.0999999999985,1.0,0.0,0.0,63.448076923086774,0.0,0.0
-2.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2033.4000000000015,-2067.9000000000015,1.0,0.0,0.0,42.11923076923267,0.0,0.0
4.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.70000000000437,-189.20000000000437,1.0,0.0,0.0,-19.334615384606877,1.0,0.0
-0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.1000000000058,-574.6000000000058,1.0,0.0,0.0,-100.30576923076296,0.0,0.0
4.67,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1292.8999999999942,1047.75,1.0,0.0,0.0,-88.23461538461561,0.0,0.0
-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1089.0,843.8500000000058,1.0,0.0,0.0,-169.5519230769205,0.0,0.0
2.08,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1942.0,1811.9000000000015,1.0,0.0,0.0,-319.7153846153742,0.0,0.0
1.11,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2407.199999999997,2238.300000000003,1.0,0.0,0.0,-404.78846153846825,0.0,0.0
-2.27,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1450.199999999997,1281.300000000003,1.0,0.0,0.0,-483.8596153846156,0.0,0.0
-0.62,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1196.199999999997,1027.300000000003,1.0,0.0,0.0,-546.8769230769249,0.0,0.0
3.29,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1194.75,1902.25,0.0,0.0,1.0,286.5615384615303,0.0,1.0
1.27,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1733.75,2137.5999999999985,0.0,0.0,0.0,342.34230769230635,0.0,0.0
2.57,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2834.75,2410.9000000000015,1.0,1.0,0.0,650.1461538461444,0.0,0.0
