Date,Close,Open,High,Low,Vol,Change,ich_base_line,ich_conv_line,ich_span_a,ich_span_b
2021-12-31,46219.5,47123.3,48553.9,45693.6,58180.0,-1.92,48764.850000000006,48854.95,53335.15000000001,55789.200000000004
2022-01-01,47738.0,46217.5,47917.6,46217.5,31240.0,3.29,48764.850000000006,48854.95,52665.3,55789.200000000004
2022-01-02,47311.8,47738.7,47944.9,46718.2,27020.0,-0.89,48764.850000000006,48854.95,52665.3,55789.200000000004
2022-01-03,46430.2,47293.9,47556.0,45704.0,41060.0,-1.86,48764.850000000006,48854.95,52665.3,55789.200000000004
2022-01-04,45837.3,46435.7,47505.4,45602.1,55590.0,-1.28,48764.850000000006,48809.2,52637.775,55789.200000000004
2022-01-05,43425.9,45833.1,47019.4,42535.1,83740.0,-5.26,47275.7,46619.45,52257.6,55789.200000000004
2022-01-06,43097.5,43431.6,43772.3,42481.1,63080.0,-0.76,47248.7,45517.5,51581.2,55789.200000000004
2022-01-07,41546.7,43097.9,43127.7,40810.0,88360.0,-3.6,46413.15,44681.95,49989.925,55789.200000000004
2022-01-08,41672.0,41551.3,42304.4,40574.3,52540.0,0.3,46295.3,44564.100000000006,50322.875,55789.200000000004
2022-01-09,41848.3,41681.2,42764.4,41260.9,37510.0,0.42,46295.3,44259.600000000006,50089.299999999996,55789.200000000004
2022-01-10,41832.2,41848.9,42243.8,39697.0,85500.0,-0.04,45856.65,43820.95,50089.299999999996,55789.200000000004
2022-01-11,42733.2,41829.1,43090.2,41287.6,61780.0,2.15,45856.65,43626.5,49910.825,55789.200000000004
2022-01-12,43901.0,42735.0,44243.6,42476.7,53950.0,2.73,45856.65,43601.2,49572.275,55789.200000000004
2022-01-13,42560.0,43900.0,44404.7,42337.5,53420.0,-3.05,45856.65,43358.2,49566.925,55789.200000000004
2022-01-14,43073.3,42562.2,43435.1,41848.7,50500.0,1.21,45856.65,42050.85,49566.925,55789.200000000004
2022-01-15,43097.0,43073.6,43777.9,42586.1,31440.0,0.06,45856.65,42050.85,49566.925,55789.200000000004
2022-01-16,43079.1,43079.2,43462.0,42643.3,28660.0,-0.04,45856.65,42050.85,49367.925,55789.200000000004
2022-01-17,42209.3,43080.5,43179.6,41559.4,41440.0,-2.02,45856.65,42050.85,49203.975000000006,55789.200000000004
2022-01-18,42364.6,42209.9,42674.2,41300.7,47320.0,0.37,45856.65,42050.85,49657.8,55789.200000000004
2022-01-19,41677.8,42365.3,42558.0,41160.9,53770.0,-1.62,45856.65,42782.8,49767.725000000006,55789.200000000004
2022-01-20,40715.9,41683.6,43487.1,40568.3,65280.0,-2.31,45856.65,42486.5,49767.725000000006,55789.200000000004
2022-01-21,36475.5,40698.1,41104.6,35503.9,155800.0,-10.41,43760.100000000006,39954.3,49740.200000000004,55789.200000000004
2022-01-22,35075.2,36467.7,36749.8,34116.0,138090.0,-3.84,42409.9,38946.95,49431.25,55789.200000000004
2022-01-23,36269.5,35072.9,36513.0,34655.2,70430.0,3.4,41334.95,38946.95,49431.25,55789.200000000004
2022-01-24,36686.3,36268.6,37424.0,32985.6,153770.0,1.15,40769.75,38236.35,48644.775,55789.200000000004
2022-01-25,36950.6,36691.3,37501.8,35729.3,79680.0,0.72,40769.75,38236.35,48887.25,55789.200000000004
2022-01-26,36800.4,36962.3,38862.6,36280.0,107870.0,-0.41,40465.25,38236.35,48809.9,55789.200000000004
2022-01-27,37164.3,36800.1,37215.4,35543.2,83520.0,0.99,40465.25,38236.35,48809.9,54449.5
2022-01-28,37745.1,37195.6,37995.9,36176.5,69450.0,1.56,40270.8,38236.35,48809.9,54449.5
2022-01-29,38170.8,37736.5,38663.7,37350.2,42770.0,1.13,40245.5,37045.1,48809.9,54449.5
2022-01-30,37917.7,38167.5,38313.3,37390.6,34100.0,-0.66,40002.5,35924.1,48787.025,54449.5
2022-01-31,38498.6,37923.8,38701.4,36672.8,61270.0,1.53,38695.149999999994,35924.1,46947.575,54423.149999999994
2022-02-01,38709.7,38475.6,39230.0,38037.9,55200.0,0.55,38695.149999999994,36107.8,46383.1,53043.35
2022-02-02,36890.2,38711.2,38853.8,36682.3,53740.0,-4.7,38695.149999999994,37386.6,45547.55,50873.45
2022-02-03,37287.8,36890.2,37304.3,36297.3,50350.0,1.08,38695.149999999994,37386.6,45429.700000000004,50755.600000000006
2022-02-04,41567.6,37287.8,41689.0,37041.1,95490.0,11.48,38695.149999999994,38616.1,45277.450000000004,50288.45
2022-02-05,41412.1,41566.5,41899.8,40963.3,46320.0,-0.37,38695.149999999994,39038.15,44838.8,49849.8
2022-02-06,42392.2,41411.9,42614.8,41176.3,31200.0,2.37,38695.149999999994,39456.05,44741.575,49849.8
2022-02-07,43833.9,42385.2,44468.3,41695.4,76600.0,3.4,38726.95,40382.8,44728.925,49542.15
2022-02-08,44038.2,43833.9,45399.8,42705.0,92880.0,0.47,39192.7,40848.55,44607.425,49542.15
2022-02-09,44388.9,44038.2,44800.4,43163.0,50920.0,0.8,39192.7,40848.55,43953.75,49542.15
2022-02-10,43521.0,44388.9,45755.2,43242.5,89690.0,-1.96,39370.399999999994,41026.25,43953.75,49542.15
2022-02-11,42388.4,43519.3,43915.1,42023.4,69950.0,-2.6,39370.399999999994,41026.25,43953.75,49435.7
2022-02-12,42205.2,42388.4,43006.4,41776.8,37880.0,-0.43,39370.399999999994,41398.149999999994,43953.75,49435.7
2022-02-13,42061.1,42205.5,42725.1,41880.1,25880.0,-0.34,39370.399999999994,43359.25,43953.75,49435.7
2022-02-14,42550.3,42061.1,42799.7,41591.3,53600.0,1.16,39370.399999999994,43465.75,44319.725000000006,49435.7
2022-02-15,44544.4,42550.3,44722.6,42460.1,56340.0,4.69,39370.399999999994,43673.25,44171.575,49435.7
2022-02-16,43883.6,44540.9,44552.9,43377.6,41400.0,-1.48,39370.399999999994,43673.25,41857.200000000004,47284.100000000006
2022-02-17,40552.8,43885.5,44167.1,40103.8,72630.0,-7.59,39370.399999999994,42929.5,40678.425,45829.8
2022-02-18,40000.1,40532.5,40935.5,39505.0,64959.99999999999,-1.36,39370.399999999994,42630.1,40140.95,45829.8
2022-02-19,40090.3,40000.1,40434.3,39666.6,25780.0,0.23,40649.2,42113.8,39503.05,43416.399999999994
2022-02-20,38355.0,40089.6,40120.3,38042.2,47920.0,-4.33,40649.2,41382.399999999994,39503.05,42500.95
2022-02-21,37017.7,38355.0,39444.1,36868.9,91820.0,-3.49,40649.2,40795.75,39350.8,42500.95
2022-02-22,38248.2,37018.3,38414.9,36399.6,82750.0,3.32,40965.85,40561.1,39350.8,42500.95
2022-02-23,37224.6,38248.2,39194.5,37099.5,64840.0,-2.68,41026.25,40561.1,39253.575,42500.95
2022-02-24,38339.2,37250.2,39351.6,34357.4,180470.0,2.99,40056.3,39455.15,38645.3,42500.95
2022-02-25,39209.6,38339.2,39683.7,38042.6,83780.0,2.27,40056.3,39262.25,37963.3,42500.95
2022-02-26,39115.5,39221.6,40094.5,38639.1,41550.0,-0.24,40056.3,37646.45,37309.625,42500.95
2022-02-27,37689.1,39116.6,39838.5,37062.3,66140.0,-3.65,40056.3,37395.850000000006,37401.475,42500.95
2022-02-28,43188.2,37707.2,43977.8,37458.9,108070.0,14.59,40056.3,39167.600000000006,38040.875,42500.95
2022-03-01,44420.3,43187.2,44900.5,42876.6,90670.0,2.85,40056.3,39628.95,38040.875,42500.95
2022-03-02,43912.8,44420.3,45294.2,43361.3,80820.0,-1.14,40056.3,39825.8,38655.625,42500.95
2022-03-03,42463.0,43912.8,44077.2,41840.8,74110.0,-3.3,40056.3,39825.8,38866.649999999994,42500.95
2022-03-04,39142.7,42463.0,42848.7,38594.9,3210000000.0,-7.82,40056.3,39825.8,39075.6,42500.95
2022-03-05,39395.8,39142.8,39600.2,38626.1,1500000000.0,0.65,40056.3,41178.25,39554.875,42500.95
2022-03-06,38403.1,39396.3,39668.1,38115.0,1930000000.0,-2.52,40056.3,41178.25,40020.625,42500.95
2022-03-07,38024.8,38420.6,39532.0,37182.1,3020000000.0,-0.99,40056.3,41178.25,40020.625,42500.95
2022-03-08,38744.8,38020.6,39351.5,37886.6,2670000000.0,1.89,39825.8,41238.149999999994,40198.325,42500.95
2022-03-09,41929.0,38731.5,42538.5,38663.3,3600000000.0,8.22,39825.8,41238.149999999994,40198.325,42500.95
2022-03-10,39416.3,41933.9,42029.1,38603.5,3620000000.0,-5.99,39825.8,41238.149999999994,40384.274999999994,42500.95
2022-03-11,38730.2,39422.5,40177.0,38236.4,2790000000.0,-1.74,39825.8,40629.649999999994,41364.825,42500.95
2022-03-12,38814.3,38730.2,39355.3,38666.5,1110000000.0,0.22,39825.8,40015.399999999994,41418.075,42500.95
2022-03-13,37792.4,38813.2,39272.3,37603.4,1550000000.0,-2.63,39825.8,39860.3,41521.825,42500.95
2022-03-14,39671.1,37789.5,39914.3,37613.6,2330000000.0,4.97,39825.8,39860.3,41521.825,42500.95
2022-03-15,39285.7,39673.0,39854.7,38220.9,2250000000.0,-0.97,39825.8,39860.3,41149.95,41844.7
2022-03-16,41118.7,39282.5,41701.6,38953.2,4470000000.0,4.67,39825.8,40070.95,41000.25,40769.75
2022-03-17,40914.8,41118.7,41406.0,40557.8,1900000000.0,-0.5,39825.8,40070.95,41381.5,40769.75
2022-03-18,41767.8,40914.6,42308.4,40234.8,2310000000.0,2.08,39825.8,39955.9,41015.799999999996,40769.75
2022-03-19,42233.0,41768.0,42386.0,41529.6,224590000.0,1.11,39825.8,39994.7,40722.475,40465.25
2022-03-20,41276.0,42241.0,42301.0,40922.0,308450000.0,-2.27,39825.8,39994.7,40763.475,40465.25
2022-03-21,41022.0,41282.0,41532.0,40530.0,406620000.0,-0.62,39825.8,39994.7,40793.675,40270.8
2022-03-22,42373.0,41022.0,43327.9,40893.0,537060000.0,3.29,41178.25,40470.75,39755.725000000006,40245.5
2022-03-23,42912.0,42373.0,43027.0,41795.0,433960000.0,1.27,41178.25,40774.4,39659.275,40002.5
2022-03-24,44013.0,42911.0,44251.0,42658.0,491660000.0,2.57,41178.25,41602.1,38851.375,39370.399999999994
2022-03-25,44331.0,44013.0,45112.0,43622.0,494090000.0,0.72,41238.149999999994,42673.4,38726.075000000004,39370.399999999994
2022-03-26,44548.0,44331.0,44818.0,44090.0,196300000.0,0.49,41238.149999999994,42673.4,39611.950000000004,39370.399999999994
2022-03-27,46859.0,44542.0,46947.0,44445.0,388790000.0,5.19,42064.55,43738.5,39842.625,39370.399999999994
2022-03-28,47105.0,46859.0,48199.0,46672.0,610270000.0,0.52,42690.55,44364.5,39941.05,39370.399999999994
2022-03-29,47449.0,47126.0,48127.0,47029.0,478820000.0,0.73,42690.55,44364.5,39941.05,39370.399999999994
2022-03-30,47075.0,47449.0,47714.0,46601.0,467760000.0,-0.79,42690.55,44546.0,39941.05,39370.399999999994
2022-03-31,45525.0,47071.0,47624.0,45228.0,520000000.0,-3.29,42690.55,44997.0,40617.275,39370.399999999994
2022-04-01,46297.0,45529.0,46728.0,44261.0,632930000.0,1.7,42690.55,45428.5,40617.275,39370.399999999994
2022-04-02,45811.0,46299.0,47212.0,45641.0,345930000.0,-1.05,42901.2,45910.5,40617.275,39370.399999999994
2022-04-03,46407.0,45813.0,47435.0,45554.0,398860000.0,1.3,42901.2,46144.5,40531.975,39370.399999999994
2022-04-04,46629.0,46407.0,46899.0,45152.0,446120000.0,0.48,42901.2,46230.0,40531.975,39370.399999999994
2022-04-05,45506.0,46614.0,47201.0,45388.0,421110000.0,-2.41,42901.2,46230.0,40531.975,39370.399999999994
2022-04-06,43173.0,45494.0,45519.0,43122.0,649520000.0,-5.13,42901.2,45624.5,40227.725,39370.399999999994
2022-04-07,43448.0,43166.0,43893.0,42747.0,390850000.0,0.64,42901.2,45230.5,39920.6,39370.399999999994
2022-04-08,42275.0,43450.0,43979.0,42113.0,467830000.0,-2.7,42906.3,44868.5,39843.05,39370.399999999994
2022-04-09,42767.0,42275.0,42809.0,42129.0,165160000.0,1.16,43209.95,44774.0,39843.05,39370.399999999994
2022-04-10,42138.0,42760.0,43421.0,41884.0,255830000.0,-1.47,43576.1,44659.5,39843.05,39370.399999999994
2022-04-11,39497.0,42144.0,42418.0,39202.0,608380000.0,-6.27,43700.5,43318.5,39948.375,39370.399999999994
2022-04-12,40078.0,39507.0,40678.0,39265.0,468270000.0,1.47,43700.5,43201.5,39948.375,40056.3
2022-04-13,41133.0,40072.0,41515.0,39581.0,406700000.0,2.63,43700.5,43201.5,39890.850000000006,40056.3
2022-04-14,39936.0,41133.0,41494.0,39585.0,294290000.0,-2.91,43700.5,42360.5,39910.25,40056.3
2022-04-15,40560.0,39936.0,40850.0,39781.0,233090000.0,1.56,43700.5,41590.5,39910.25,40056.3
2022-04-16,40382.0,40571.0,40691.0,40003.0,151310000.0,-0.44,43700.5,41590.5,39910.25,40056.3
2022-04-17,39703.0,40382.0,40599.0,39561.0,210010000.0,-1.68,43700.5,41311.5,40824.5,40056.3
2022-04-18,40803.0,39700.0,41095.0,38577.0,484260000.0,2.77,43388.0,40999.0,40976.325,40056.3
2022-04-19,41503.0,40809.0,41746.0,40585.0,268279999.99999997,1.72,43388.0,40497.5,41390.175,40056.3
2022-04-20,41368.0,41499.0,42203.0,40915.0,382840000.0,-0.33,43388.0,40390.0,41955.774999999994,40056.3
2022-04-21,40482.0,41370.0,42969.0,39793.0,493050000.0,-2.14,43388.0,40773.0,41955.774999999994,40056.3
2022-04-22,39709.0,40487.0,40792.0,39200.0,421300000.0,-1.91,43388.0,40773.0,42901.525,40652.2
2022-04-23,39418.0,39709.0,39973.0,39291.0,190600000.0,-0.73,43352.0,40773.0,43527.525,41278.2
2022-04-24,39464.0,39434.0,39929.0,39033.0,283630000.0,0.12,43145.5,40773.0,43527.525,41278.2
2022-04-25,40427.0,39464.0,40599.0,38233.0,654600000.0,2.44,42928.5,40601.0,43618.275,41278.2
2022-04-26,38113.0,40443.0,40770.0,37708.0,681470000.0,-5.72,42571.5,40338.5,43843.775,41278.2
2022-04-27,39243.0,38113.0,39447.0,37869.0,426830000.0,2.96,42571.5,40338.5,44059.525,41278.2
2022-04-28,39748.0,39243.0,40382.0,38888.0,542390000.0,1.29,42571.5,40338.5,44405.85,41278.2
2022-04-29,38581.0,39748.0,39919.0,38175.0,382900000.0,-2.94,42454.5,40338.5,44522.85,41278.2
2022-04-30,37650.0,38590.0,38776.0,37596.0,248220000.0,-2.41,42398.5,39194.0,44565.6,41278.2
2022-05-01,38461.0,37642.0,38676.0,37397.0,276990000.0,2.15,41458.0,39083.5,44565.6,41278.2
2022-05-02,38514.0,38472.0,39134.0,38061.0,580790000.0,0.14,40688.0,39083.5,44262.85,41278.2
2022-05-03,37718.0,38515.0,38647.0,37513.0,367210000.0,-2.07,40688.0,39083.5,44065.85,41278.2
2022-05-04,39688.0,37717.0,40021.0,37660.0,691490000.0,5.22,40409.0,39083.5,43887.4,41278.2
2022-05-05,36544.0,39686.0,39833.0,36183.0,1040000000.0,-7.92,39802.0,38282.5,43991.975,41278.2
2022-05-06,36009.0,36540.0,36646.0,35267.0,752840000.0,-1.46,39118.0,37824.5,44117.8,41278.2
2022-05-07,35468.0,36003.0,36119.0,34773.0,288860000.0,-1.5,38871.0,37397.0,43509.5,41278.2
2022-05-08,34060.0,35468.0,35497.0,33727.0,671050000.0,-3.97,38348.0,36874.0,43451.0,41278.2
2022-05-09,30095.0,34041.0,34227.0,30095.0,268090.0,-11.64,36532.0,35058.0,43451.0,41278.2
2022-05-10,31007.5,30098.2,32621.2,29831.0,235610.0,3.03,36400.0,34926.0,43030.5,41278.2
2022-05-11,29068.2,31008.0,32113.6,27835.5,296900.0,-6.25,35402.25,33928.25,42645.5,41278.2
2022-05-12,28976.0,29073.4,30136.7,26500.5,309480.0,-0.32,34734.75,33260.75,42645.5,41278.2
2022-05-13,29284.4,28994.3,31002.7,28755.0,141230.0,1.06,34734.75,33166.75,42506.0,42630.65
2022-05-14,30080.4,29285.2,30277.4,28666.7,70460.0,2.72,34734.75,31573.25,42193.5,42630.65
2022-05-15,31308.7,30078.6,31383.8,29499.4,65440.0,4.08,34734.75,31309.75,41942.75,42630.65
2022-05-16,29849.0,31308.3,31312.4,29135.8,100250.0,-4.66,34734.75,30998.75,41889.0,42690.55
2022-05-17,30437.5,29856.7,30720.1,29484.5,79630.0,1.97,33646.25,30363.75,42080.5,42690.55
2022-05-18,28683.7,30437.5,30687.9,28648.1,92030.0,-5.76,33635.25,29560.85,42080.5,42690.55
2022-05-19,30305.9,28700.4,30525.1,28682.1,101380.0,5.66,33635.25,29307.05,42062.5,42690.55
2022-05-20,29178.6,30305.9,30735.1,28738.5,98780.0,-3.72,33635.25,28942.15,41959.25,42690.55
2022-05-21,29434.6,29188.7,29623.2,28953.9,32270.000000000004,0.88,33635.25,30015.949999999997,41764.75,42690.55
2022-05-22,30286.6,29433.0,30462.0,29260.1,50600.0,2.89,33441.25,30015.949999999997,41455.0,42690.55
2022-05-23,29093.3,30287.3,30644.8,28913.6,92100.0,-3.94,33441.25,30015.949999999997,41455.0,42690.55
2022-05-24,29648.7,29091.6,29810.8,28706.1,79420.0,1.91,33260.75,29980.25,41455.0,42901.2
2022-05-25,29540.6,29648.7,30202.3,29353.5,78850.0,-0.36,33260.75,29691.6,41396.5,42901.2
2022-05-26,29203.5,29537.9,29868.9,28077.9,126710.0,-1.14,33260.75,29406.5,40796.25,42897.5
2022-05-27,28601.2,29194.0,29377.1,28282.2,116410.0,-2.06,33260.75,29406.5,40270.75,42798.0
2022-05-28,29027.1,28620.1,29194.4,28537.2,43870.0,1.49,33260.75,29406.5,39885.75,42798.0
2022-05-29,29465.2,29027.1,29556.5,28838.7,36870.0,1.51,33260.75,29361.35,39885.75,42798.0
2022-05-30,31723.3,29465.2,32185.6,29307.2,129560.0,7.66,33166.75,30131.75,39746.25,42798.0
2022-05-31,31793.4,31730.2,32377.5,31221.2,86600.0,0.22,31573.25,30227.7,39042.25,42191.0
2022-06-01,29798.5,31793.1,31969.9,29396.6,135090.0,-6.27,31309.75,30227.7,38471.25,41733.0
2022-06-02,30455.5,29798.6,30638.5,29604.4,81400.0,2.2,30998.75,30227.7,38134.0,41486.0
2022-06-03,29700.9,30455.7,30674.8,29330.8,72130.0,-2.48,30363.75,30227.7,37611.0,40963.0
2022-06-04,29864.3,29700.9,29963.8,29489.5,33510.0,0.55,29560.85,30329.85,35795.0,39147.0
2022-06-05,29913.0,29865.1,30166.9,29539.0,30330.0,0.16,29439.0,30457.35,35663.0,39015.0
2022-06-06,31367.6,29911.2,31753.4,29888.6,94010.0,4.86,29439.0,30608.1,34665.25,38017.25
2022-06-07,31128.8,31370.3,31556.6,29235.0,140320.0,-0.76,30227.7,30806.25,33997.75,37349.75
2022-06-08,30201.6,31127.2,31312.1,29874.8,87960.0,-2.98,30227.7,30806.25,33950.75,37349.75
2022-06-09,30097.8,30202.1,30691.4,29953.8,61720.0,-0.34,30227.7,30602.45,33154.0,37349.75
2022-06-10,29083.3,30097.4,30325.6,28884.9,104260.0,-3.37,30227.7,30319.15,33022.25,37349.75
2022-06-11,28403.4,29083.3,29426.6,28161.8,82920.0,-2.34,30227.7,29957.6,32866.75,37349.75
2022-06-12,26606.3,28404.0,28534.8,26606.3,120020.0,-6.33,29491.9,29179.85,32005.0,37349.75
2022-06-13,22448.0,26606.3,26857.6,22006.3,379260.0,-15.63,27191.9,26879.85,31598.05,37349.75
2022-06-14,22157.3,22449.1,23200.3,20860.9,251010.0,-1.29,26619.2,26307.15,31471.15,37313.75
2022-06-15,22577.9,22137.5,22754.4,20125.8,280410.0,1.9,26251.65,25841.199999999997,31288.7,37107.25
2022-06-16,20386.6,22577.9,22942.1,20231.1,144000.0,-9.71,26251.65,25718.949999999997,31825.6,37062.25
2022-06-17,20444.6,20391.3,21315.4,20244.1,136270.0,0.28,26251.65,25408.6,31728.6,36967.75
2022-06-18,18986.5,20446.4,20744.7,17630.5,267250.0,-7.13,25004.0,23978.05,31728.6,36967.75
2022-06-19,20577.2,18983.4,20763.5,17983.7,169390.0,8.38,25004.0,23528.55,31620.5,36967.75
2022-06-20,20572.3,20576.9,20996.8,19658.8,140600.0,-0.02,25004.0,23082.65,31476.175,36850.75
2022-06-21,20720.4,20571.6,21689.3,20371.7,136320.0,0.72,25004.0,22244.05,31333.625,36850.75
2022-06-22,19965.8,20720.2,20864.3,19780.2,125940.0,-3.64,25004.0,20415.4,31333.625,36009.75
2022-06-23,21100.7,19967.3,21189.8,19907.5,110700.0,5.68,25004.0,20286.3,31333.625,35239.75
2022-06-24,21226.9,21100.9,21488.7,20743.9,104560.0,0.6,25004.0,20286.3,31311.05,35239.75
2022-06-25,21489.9,21226.9,21553.4,20917.5,66630.0,1.24,25004.0,19659.9,31649.25,34960.75
2022-06-26,21043.5,21489.9,21837.4,20989.7,67210.0,-2.08,24800.2,19733.95,30900.475,34960.75
2022-06-27,20730.2,21037.7,21497.5,20568.0,84690.0,-1.49,24691.95,19910.550000000003,30768.725,34734.75
2022-06-28,20278.0,20727.9,21200.2,20210.5,83830.0,-2.18,24691.95,20748.1,30613.225,34734.75
2022-06-29,20111.3,20278.0,20415.8,19880.7,98970.0,-0.82,24691.95,20808.800000000003,30295.725,34734.75
2022-06-30,19926.6,20111.3,20155.1,18682.7,127730.0,-0.92,24691.95,20260.050000000003,29945.35,34734.75
2022-07-01,19262.9,19926.6,20785.6,18980.1,150180.0,-3.33,24691.95,20260.050000000003,29948.175,34734.75
2022-07-02,19243.2,19275.4,19425.4,19006.4,58570.0,-0.1,24593.55,20260.050000000003,30023.55,34734.75
2022-07-03,19309.9,19243.4,19626.4,18794.4,65269.99999999999,0.35,24471.3,20260.050000000003,30516.975,34734.75
2022-07-04,20215.8,19310.6,20303.8,19052.5,92790.0,4.69,24160.95,20260.050000000003,30516.975,34734.75
2022-07-05,20200.6,20215.8,20706.9,19315.4,122430.0,-0.08,23978.05,20090.1,30415.075,34734.75
2022-07-06,20561.1,20180.4,20654.9,19785.3,105240.0,1.78,23528.55,19941.45,30273.425000000003,34734.75
2022-07-07,21637.8,20557.9,21817.8,20282.7,115810.0,5.24,23082.65,20250.25,30092.65,34734.75
2022-07-08,21611.2,21637.1,22482.1,21207.0,439900.0,-0.12,22244.05,20582.4,29335.875,33646.25
2022-07-09,21587.5,21610.4,21944.1,21338.4,190110.0,-0.11,20415.4,20638.25,27035.875,31388.15
2022-07-10,20847.4,21587.4,21599.2,20689.7,204680.0,-3.43,20286.3,20638.25,26463.175000000003,30815.45
2022-07-11,19963.2,20847.2,20855.0,19897.0,160200.0,-4.24,20286.3,20638.25,26046.425,30447.9
2022-07-12,19330.9,19963.2,20051.7,19279.6,167910.0,-3.17,20056.3,20767.3,25985.3,30447.9
2022-07-13,20250.0,19331.6,20250.8,18942.2,249380.0,4.75,20056.3,20712.15,25830.125,30253.9
2022-07-14,20586.0,20250.0,20862.2,19664.9,205280.0,1.66,20232.9,20712.15,24491.025,29006.25
2022-07-15,20825.1,20586.1,21178.1,20393.4,164670.0,1.16,20582.4,20712.15,24266.275,28825.75
2022-07-16,21209.9,20825.2,21561.3,20484.4,136890.0,1.85,20582.4,20712.15,24043.325,28825.75
2022-07-17,20785.6,21209.8,21654.4,20755.2,132810.0,-2.0,20582.4,20443.15,23624.025,28825.75
2022-07-18,22525.8,20785.6,22714.9,20770.6,279720.0,8.37,20698.800000000003,20828.550000000003,22709.7,28825.75
2022-07-19,23410.2,22529.3,23757.3,21581.8,308910.0,3.93,21220.0,21349.75,22645.15,28825.75
2022-07-20,23215.2,23412.0,24258.0,22944.4,281310.0,-0.83,21470.35,21600.1,22645.15,28825.75
2022-07-21,23153.0,23219.9,23403.8,22360.2,217080.0,-0.27,21470.35,21600.1,22331.95,28731.75
2022-07-22,22675.2,23150.0,23741.4,22524.2,197540.0,-2.06,21470.35,21961.45,22267.075,27138.25
2022-07-23,22460.4,22683.6,22991.0,21971.7,137420.0,-0.95,21470.35,22325.7,22301.25,26874.75
2022-07-24,22582.1,22449.8,22987.9,22281.3,126660.0,0.54,21470.35,22371.2,22720.025,26563.75
2022-07-25,21301.9,22582.3,22653.3,21275.4,206930.0,-5.67,21470.35,22506.6,22750.375,25928.75
2022-07-26,21248.7,21301.6,21322.3,20737.3,201570.0,-0.25,21526.2,22497.65,22476.0,25125.85
2022-07-27,22958.3,21248.0,23027.8,21047.5,242660.0,8.05,21526.2,22497.65,22476.0,25004.0
2022-07-28,23850.0,22957.7,24190.5,22611.6,268320.0,3.88,21526.2,22497.65,22426.800000000003,25004.0
2022-07-29,23774.3,23850.2,24340.0,23451.4,221660.0,-0.32,21641.1,22538.65,22365.675000000003,25004.0
2022-07-30,23634.2,23774.2,24605.3,23521.8,168720.0,-0.59,21773.75,22671.3,22210.5,25004.0
2022-07-31,23303.4,23634.2,24179.3,23236.2,138840.0,-1.4,21773.75,22671.3,22034.074999999997,25004.0
2022-08-01,23271.2,23303.4,23484.4,22863.8,162330.0,-0.14,21773.75,22671.3,21735.0,25004.0
2022-08-02,22988.6,23271.1,23423.3,22670.8,177300.0,-1.21,21773.75,22671.3,21666.45,25004.0
2022-08-03,22820.8,22988.7,23623.7,22698.6,174660.0,-0.73,21773.75,22671.3,21413.225,25004.0
2022-08-04,22612.1,22822.2,23214.5,22438.7,181190.0,-0.91,21773.75,22826.4,20526.825,25004.0
2022-08-05,23308.2,22613.3,23447.6,22593.5,208900.0,3.08,21773.75,23522.0,20462.275,25004.0
2022-08-06,22944.2,23308.2,23344.4,22923.6,94440.0,-1.56,21773.75,23522.0,20462.275,25004.0
2022-08-07,23175.3,22944.2,23387.7,22852.3,99360.0,1.01,21773.75,23522.0,20411.8,25004.0
2022-08-08,23816.3,23175.3,24234.1,23160.6,197940.0,2.77,22135.1,23336.4,20384.225,25004.0
2022-08-09,23146.7,23818.1,23912.0,22886.5,169620.0,-2.81,22499.35,23336.4,20472.525,25004.0
2022-08-10,23962.9,23150.3,24209.9,22714.7,243610.0,3.53,22544.85,23336.4,20647.275,25004.0
2022-08-11,23935.3,23963.3,24873.5,23864.0,285360.0,-0.12,22805.4,23656.1,20647.275,25004.0
2022-08-12,24398.7,23935.3,24440.8,23616.4,194960.0,1.94,22805.4,23656.1,20512.775,25004.0
2022-08-13,24442.5,24398.9,24882.9,24318.7,170590.0,0.18,22810.1,23738.2,20763.675000000003,25004.0
2022-08-14,24302.8,24442.1,24997.3,24172.2,177250.0,-0.57,22867.3,23856.0,21284.875,25004.0
2022-08-15,24101.7,24303.3,25205.7,23784.5,279280.0,-0.83,22971.5,23960.2,21535.225,25004.0
2022-08-16,23856.8,24102.6,24240.8,23693.8,201700.0,-1.02,22971.5,23960.2,21535.225,25004.0
2022-08-17,23338.0,23855.8,24423.5,23191.6,239530.0,-2.17,22971.5,23960.2,21715.9,24800.2
2022-08-18,23203.6,23337.7,23578.0,23131.3,160970.0,-0.58,22971.5,23960.2,21898.025,24691.95
2022-08-19,20831.3,23201.6,23202.3,20807.8,339470.0,-10.22,22971.5,23006.75,21920.775,24691.95
2022-08-20,21138.9,20830.7,21357.4,20784.8,206940.0,1.48,22971.5,22995.25,21988.475,24691.95
2022-08-21,21517.2,21138.9,21692.4,21077.4,177520.0,1.79,22995.25,22995.25,22011.925000000003,24691.95
2022-08-22,21416.3,21516.8,21517.4,20912.1,251830.0,-0.47,22995.25,22995.25,22011.925000000003,24691.95
2022-08-23,21517.2,21416.5,21661.0,20919.6,228650.0,0.47,22995.25,22995.25,22011.925000000003,24593.55
2022-08-24,21365.2,21516.2,21832.3,21171.1,202400.0,-0.71,22995.25,22604.15,22089.875,24471.3
2022-08-25,21565.4,21365.4,21801.2,21324.8,190150.0,0.94,22995.25,22604.15,22222.525,24160.95
