PriceUnderCloud,PriceInCloud,PriceOverCloud,PriceCloudIntersectBear,PriceCloudIntersectBull,PriceBaseLinePosition,PriceConvLinePosition,ConvLineBaseLinePosition,ConvBaseIntersectBull,ConvBaseIntersectBear,ForwardCloudIntersectBear,ForwardCloudIntersectBull,Close,ForwardCloudWidth,PriceBaseLineDistance,PriceConvLineDistance
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10368402717296639,0.594352926835608,0.46731510598953163,0.5508348394156949
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10248805583895289,0.5948341524057246,0.46622230115862384,0.5476811858533265
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10176331898375097,0.5961864957474862,0.46663393127657576,0.5451741804977529
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09927184164033144,0.592121757508562,0.4626158362673297,0.5491867155245307
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0927725383830592,0.5845086417141633,0.45391518747975806,0.5355639933013873
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09436975887724887,0.5831319189060072,0.45820700606997716,0.5516837724461537
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09496541170030108,0.5843172808290453,0.4600959077279898,0.5556001392780748
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09569170378480603,0.5858204721191224,0.4620474941755383,0.5598448044303689
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0951862542613283,0.5839118825698467,0.46760554551438094,0.5576893104077196
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09764662701868763,0.5855602750935964,0.4746575843371606,0.5681815920810461
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09440552915121804,0.5835875998146444,0.47001264143255644,0.5590124521231611
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09562482892477665,0.579518738577727,0.48261855260820963,0.5655120956376113
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08768227287431259,0.5763956572282878,0.46557664782640495,0.5384656198703383
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08365733943812674,0.5775929399933495,0.4547614321384916,0.5213012551607495
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07951731903351832,0.5786762129008608,0.44363697148886827,0.503646101042927
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08104610943837558,0.5796954897090867,0.4477449146964489,0.5101656414252784
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08050488964092865,0.5815052169369173,0.44629062757921795,0.5056357878330647
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08475688655535372,0.5801855886879276,0.4577159752186132,0.5303476977665761
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08559826560828128,0.5808360364365466,0.45997680662787177,0.5353550761884229
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08418767263045264,0.5807886219596251,0.4561864663539392,0.532499875644575
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08518768507228706,0.5815945784368998,0.45887355433204136,0.5367644376647704
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08845522183790776,0.5753703751838544,0.4713854383233908,0.565754174197078
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08840545450021152,0.5766303095923341,0.4712517107723811,0.5655419409394634
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0855096175380098,0.5758430858668111,0.46558291630535853,0.5565452405033903
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08693109712095949,0.5772873003595075,0.4694025094810744,0.56260715292401
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08710061711498744,0.5750042350359822,0.46996876207988136,0.5744822669164824
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07593718117799288,0.5653340121341623,0.44963172686147707,0.5429059375569958
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07712226590688533,0.5605384276857522,0.46163168507161745,0.5497570924043703
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07457946599646652,0.5562942494037338,0.4547990430122132,0.5524199565585046
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07711448976037026,0.5562268473495845,0.4616107901417722,0.5632305881182533
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07175361435290019,0.5562639543315231,0.4472058255064409,0.5403690868995701
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07513157239903452,0.5559359070998922,0.45628258303122754,0.5547744192601677
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07662614775922562,0.5496038784862862,0.4656142587001264,0.5695843212680932
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07045810834349417,0.5400017746817449,0.45737538786213533,0.5565087629122378
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06444559185806355,0.535125791772468,0.44329011565343673,0.5396295866425689
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06451246671809292,0.5339707249216407,0.44346981205010605,0.5399147750824886
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06398835444297908,0.5327102527308141,0.44206149377853465,0.5376796935882339
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05813913703436435,0.5318685337274681,0.42634432754892027,0.5113826665119129
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.061759710851767985,0.5329283234724965,0.43607300688487943,0.5192916715027105
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06170683305546569,0.5329317294273603,0.4359309213619315,0.5143705128417697
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06272395301963321,0.531490383107181,0.43866397818569325,0.5187080300442701
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06483439918381566,0.5303432933611665,0.4439545744225164,0.5277080466249934
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06365242491352925,0.5284642818409724,0.4407785450860349,0.523357264843892
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0627223977903302,0.5258590848916324,0.43827951147654026,0.5216593987829745
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06193234130440191,0.5172981277107591,0.4361565866042605,0.5374276665948163
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.062148518177520096,0.5163354973097437,0.4349509491521883,0.5383495548075803
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06282504292432876,0.5150047548922507,0.43598315868654475,0.54123460065328
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06367264289446836,0.5131831964527876,0.43826070603967954,0.5448491983220304
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06636318958867296,0.5093425341917535,0.445490351766144,0.562388287377095
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06108163087565631,0.5065362066446595,0.4312985154152345,0.5436255409460956
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06170683305546569,0.50474207510489,0.4329784677747945,0.5462917212448802
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.061226267200836085,0.502756851571176,0.4316871611103566,0.5442423438510383
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0629447955806604,0.5010736824556576,0.43630494060616193,0.5511531893021169
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263829098962351,0.5038438889551159,0.40709382868247024,0.4959758584669459
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05715156642695399,0.5084180863373706,0.4128629188127501,0.5056192071098137
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065083235872297,0.5099050545266485,0.4203140507955745,0.5149309412876586
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05990898798118795,0.5100153895381616,0.41784844907383223,0.5114523055495677
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06262130788563465,0.5137617606276995,0.41948034309474813,0.5203229924889319
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188723965461468,0.5151703918551072,0.4150965868132098,0.5150304256271654
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188723965461468,0.5142739086827649,0.4150965868132098,0.5150304256271654
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062318038171548004,0.5148797204965881,0.41353573555376794,0.5168675697633927
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418586856446115,0.5146757217263173,0.4177606903684822,0.5248329492132443
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06680798516933337,0.5154891175260577,0.4241817023099345,0.5331796852978723
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06659802921342722,0.5155692470957512,0.4233772475108915,0.5310374558538238
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06690751984472591,0.5177545256625254,0.4195033275175779,0.5323572814246152
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0648608380819668,0.5147173998582047,0.4134500663414023,0.5315282452620579
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06183125139970637,0.5138622362961854,0.4053094016736839,0.5186085457047631
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06319052181053575,0.5108146237360994,0.40557894626868796,0.5356999552320468
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06329005648592828,0.5112143752806552,0.4035019902420678,0.5361244217472761
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06481729166148256,0.5110164713769827,0.40640220650459163,0.5426373298403272
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06715324607460124,0.5102988904653879,0.41209189590145956,0.552599028369617
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07020305073780078,0.5134860575445037,0.4192901992331561,0.5555139195171689
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06528852614029412,0.5141797967720511,0.40608460357094356,0.5314586062244031
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0665933635255182,0.5137512738719343,0.4095907727989804,0.5362736482565365
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118427600965487,0.5165726593247425,0.39505625959860846,0.5042297425013675
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060450207778634885,0.5170528093301651,0.39308377822121465,0.4972724710251857
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748127503919177,0.5227386924539277,0.3791782024091855,0.47520352837790736
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06369286087540747,0.5234474895871891,0.3952234190373707,0.49737858765399307
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06289036255505512,0.5268685023568311,0.38605472382126477,0.4926961914078688
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06841764749794708,0.5426342192699962,0.38625531514777944,0.49202301404387205
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07574899843232887,0.5619800428971052,0.38116948922344,0.5058911309711326
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07647062482892476,0.5573327967460584,0.3962284651629282,0.5015005554542284
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744575360191107,0.5580397116411056,0.39965523365755307,0.5022068942647274
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08213321472117847,0.5611543677337762,0.41302589926554323,0.5121619605047166
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08193881105830243,0.5637213821364838,0.41250352601941137,0.5051648952927321
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08161221290467065,0.5650869011457453,0.41162593896590993,0.5000514002420782
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08448783188593327,0.5678053909095064,0.41935288402269194,0.504481769494785
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08638365640630054,0.5671997583564654,0.4244470679189695,0.5116346935053302
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08684244905068804,0.5666365209784412,0.4256798687798406,0.5120094178508063
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08566514046831063,0.5659711945848903,0.4225163764012662,0.5058712341032311
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09032927314803292,0.5655348738407429,0.43504915532246097,0.5233406841206408
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08671647547714435,0.5644470297832826,0.42534137091634716,0.507933876075674
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08630745017045315,0.5632278772027789,0.42424229760648585,0.5061895839896533
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0932328862567497,0.5647212091498288,0.442851322126686,0.5278572731342537
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09502762087242143,0.5641562687943728,0.447673871934975,0.5344862462900627
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09459060143827604,0.567194918315343,0.4464995768776706,0.5214935915504629
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09592187772165127,0.5662748623501268,0.4500767888671814,0.5271708311916561
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09284096847239155,0.562809034384907,0.44179821766248417,0.5214836431165123
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0944319680493692,0.5540642452717729,0.44607332030882707,0.5500522292782406
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09333553139074825,0.5528419556275787,0.4431271352006436,0.5466564971564055
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0921302286809167,0.5516251334372448,0.4398884210746263,0.5427467626137847
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09221265583397616,0.5505886475939169,0.44010990733098615,0.5430982739467091
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09615360688779952,0.5494728388544161,0.4506994577765705,0.5599044950340729
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09297938388035933,0.5485318990080605,0.4421701474137301,0.5463679925718355
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09799344315325852,0.5475440824671304,0.45564319817796217,0.5677504932765163
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09334330753726329,0.5466143464196692,0.44314803013048887,0.547919948268143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.084442730236146,0.5031048863800347,0.4566106334297983,0.5710566894927951
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06522631696817378,0.49689780253170013,0.40497508279615957,0.5017890600387984
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607080647970737,0.4952643782832733,0.4072442721773562,0.5025749863209028
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469299773558613,0.5041122423462369,0.42164087884074936,0.5223392084362715
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07744264314330505,0.5032939168749827,0.42902932603403793,0.5324070235943688
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07767903799736232,0.5020595271279824,0.4296645319013342,0.5334151315680385
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354057282205688,0.5165789334521235,0.3967571068880137,0.5057883304869755
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07340371264339214,0.5179618407572691,0.39106114901219224,0.505204689028535
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07534463881354668,0.5172857587167796,0.39572907633962623,0.5105702110726065
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421087665165352,0.5164245899185529,0.39053250728710676,0.5057352721725716
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680499912907159,0.5141466335273234,0.39538013101121017,0.5212017708212429
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07969928086197027,0.5125973722161921,0.40277902566942136,0.5335444612093975
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07858262622241023,0.5107730352346029,0.3997785137436402,0.5287824774916678
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07893877373279916,0.5091386250518736,0.40073550153055365,0.5303012717414729
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836955980789807,0.5082249328444294,0.397891701578612,0.5278738538575048
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08294971010525791,0.5048885311640389,0.4101988152574778,0.550562915554376
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08301814019459029,0.5034932548649135,0.40911018941253907,0.5508547362835963
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07704917012964392,0.4996247175522298,0.392653342666402,0.5326192568519834
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07729334113021626,0.49787629751195,0.39317362641954934,0.5336605262721555
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07236792992758852,0.4959608960529466,0.37993877785555336,0.512656066057601
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07618446263717123,0.4937904961311042,0.3901940094236134,0.528931704000928
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.076507950332197,0.4924184341032881,0.3904343011168341,0.5303112201754236
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07773347102296761,0.49396186943899434,0.39163784907592175,0.5274593357762262
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986724562669521,0.5035206817646073,0.3973714178254647,0.5012750576180129
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07891233483464803,0.5073734441284474,0.3881567537636993,0.48874666312944537
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862617264289447,0.5049792371198887,0.3873878203453932,0.4866574919998006
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07496827332221863,0.5033406143087747,0.37704483007198314,0.46683026313607756
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744730883121408,0.5008115135615262,0.3837061337066561,0.4740329293163764
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07708027471570407,0.49761161896686634,0.3827198930179592,0.4718674868597763
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519689202976086,0.4946574012743649,0.37765914100943415,0.4638357845169202
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092946724064996,0.4981868668173054,0.38688216304313766,0.4784732470030338
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08219697912260183,0.49667704287828285,0.39028803660791717,0.4817927077979136
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10067776893025109,0.5279443359418765,0.4133351442272533,0.5079803021007773
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10580069425436085,0.5285185978580129,0.4271007240093192,0.5261063487589325
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10520037574339959,0.528439364592231,0.4254876354252641,0.5228830561589092
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10799512280090577,0.528435331224629,0.43299727321165526,0.5345857306295697
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10920509119864634,0.5289659431402725,0.4362485242955797,0.539745651705327
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10787070445666509,0.5319116459456141,0.4326629543341309,0.5273797483046206
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1083528255405977,0.532653964845168,0.4339584399845378,0.5284375984480438
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10928285266379674,0.5344497993623695,0.4364574735940324,0.5290875627994889
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11015378107348146,0.5348302803728266,0.438797705736703,0.532801644807746
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11055503023365763,0.539395156194401,0.43892725430174373,0.5239608031702339
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11062968124020205,0.5398728861792625,0.4391278456282584,0.524279153056656
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11176499863139823,0.5402792703727638,0.4421785053856682,0.5291207242459912
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1078364894119989,0.5402816007629337,0.43162238682783627,0.5123675614730311
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10694845347998107,0.5375893727037813,0.42923618583950607,0.5148347730928018
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11011490034090625,0.5347674494686262,0.4377446012725013,0.5345293561705158
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11157370542712818,0.5336431258419655,0.44166449011147446,0.5432806619024717
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1124804041107821,0.5382780029990328,0.4335697942894158,0.5500356485549895
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11011956602881527,0.5393565254958129,0.4259097130081386,0.5408698247417547
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.114125836713365,0.5413983954367375,0.4320820752844322,0.5616885808558966
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11414605469430412,0.5464686074036494,0.42259577713467833,0.5617748006168025
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11483191081693082,0.5469558382099735,0.42359664427426685,0.5655883669645665
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1107338816035036,0.544215389000379,0.4123489035385564,0.5543665334681893
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10109923607136635,0.5429486426821715,0.3864600854602631,0.5132795012518441
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900123174160798,0.5421472573548458,0.37966714376756483,0.5043325429855245
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09886126110433723,0.5398919774525788,0.3792910350303499,0.5037356369484832
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739312464229725,0.5399177013748405,0.3753460722755624,0.48986088773192243
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10110079130066936,0.5452201456852377,0.38035458695947433,0.4913995788496289
